Wall time,Step,Value
1777283274.0657392,443,290.4717102050781
1777283290.6502736,444,261.0572814941406
1777283321.756277,445,282.95587158203125
1777283336.2881923,446,281.7768859863281
1777283482.0061452,450,273.046630859375
1777283498.8360944,451,267.9955139160156
1777283514.5127892,452,253.1281280517578
1777283534.13387,453,234.715087890625
1777283544.9298635,454,245.5281524658203
1777283603.8753579,456,210.04530334472656
1777283659.8368697,458,209.00315856933594
1777283702.9035013,460,198.29800415039062
1777283725.2372873,461,188.43515014648438
1777283745.3915358,462,179.99850463867188
1777283795.8570538,464,206.42735290527344
1777283819.4059932,465,184.49160766601562
1777283832.502437,466,173.12327575683594
1777283857.3378327,468,171.87881469726562
1777283891.2189872,470,172.31214904785156
1777283914.6289732,471,164.95675659179688
1777283975.4092572,474,158.55154418945312
1777283990.611981,475,154.8152618408203
1777284028.399765,478,152.6562957763672
1777284044.0560586,479,152.54588317871094
1777284059.0935795,480,151.6917266845703
1777284070.763302,481,178.7049560546875
1777284078.1818826,482,141.23312377929688
1777284094.126465,483,132.64788818359375
1777284103.4931931,484,147.60775756835938
1777284125.5706291,486,133.67880249023438
1777284140.5714622,487,137.05613708496094
1777284152.1958737,488,160.06414794921875
1777284166.7307553,489,150.0616912841797
1777284200.0664377,491,147.2710723876953
1777284257.8587291,494,130.6892547607422
1777284268.1497502,495,131.45889282226562
1777284304.156533,498,132.5596466064453
1777284429.9664347,501,126.85330200195312
1777284441.9229226,502,146.86050415039062
1777284450.1518962,503,140.2058563232422
1777284486.2862065,506,119.39016723632812
1777284505.369255,508,127.83467102050781
1777284523.198507,509,123.16210174560547
1777284549.2056468,510,121.92060089111328
1777284558.1573296,511,119.13334655761719
1777284569.2763367,512,122.85269165039062
1777284583.2188592,513,127.04839324951172
1777284589.405335,514,124.97115325927734
1777284614.0681648,516,129.94686889648438
1777284626.2619445,517,122.10462188720703
1777284645.569517,518,120.72319030761719
1777284663.0302796,519,119.0304183959961
1777284678.0523436,520,111.93407440185547
1777284693.5786552,521,127.63817596435547
1777284725.9168544,523,142.03387451171875
1777284824.409433,530,106.34502410888672
1777284874.1270657,533,116.03865814208984
1777284883.6257963,534,123.1429672241211
1777284909.9934423,536,112.54046630859375
1777284926.3656049,537,100.59174346923828
1777284944.4451272,538,105.9673080444336
1777284955.72712,539,91.30474090576172
1777284987.7694712,540,111.31310272216797
1777285004.7894273,541,95.69136047363281
1777285013.26035,542,115.89888000488281
1777285025.429256,543,96.23461151123047
1777285041.5198252,544,103.82119750976562
1777285075.819705,546,103.20142364501953
1777285087.4450195,547,124.49979400634766
1777285223.2072675,550,103.72858428955078
1777285258.0094466,552,92.96168518066406
1777285302.8653562,554,98.2821273803711
1777285319.601899,555,100.87007904052734
1777285334.0938275,556,94.28563690185547
1777285466.59572,562,88.78182983398438
1777285482.2659078,563,97.35710144042969
1777285511.4666066,564,99.29632568359375
1777285584.0687993,568,97.02375030517578
1777285603.0972278,569,91.36321258544922
1777285642.1716685,571,89.8453369140625
1777285680.0921736,573,91.6319351196289
1777285717.466204,576,94.32194519042969
1777285793.8395426,580,91.40091705322266
1777285879.8041205,584,81.03653717041016
1777285895.980072,585,90.38998413085938
1777285907.2849054,586,92.17117309570312
1777285936.2784462,588,82.56051635742188
1777285981.698653,589,89.127197265625
1777285989.5360746,590,103.1681900024414
1777286005.1600506,591,86.60794067382812
1777286020.318126,592,77.508544921875
1777286052.6528215,594,80.82193756103516
1777286107.3256333,596,78.32789611816406
1777286123.8979707,597,78.89191436767578
1777286143.6733463,598,71.30791473388672
1777286160.140306,599,75.81497192382812
1777286278.707412,601,73.71798706054688
1777286295.546754,602,74.42169952392578
1777286311.1816247,603,68.9941177368164
1777286343.7261338,605,73.04225158691406
1777286402.5406818,608,67.7077865600586
1777286448.3311021,610,68.01564025878906
1777286508.8322916,613,64.45268249511719
1777286523.6128263,614,75.72537994384766
1777286575.200606,616,74.64383697509766
1777286588.037187,617,74.82329559326172
1777286596.674442,618,72.47467041015625
1777286655.6973267,620,66.2811279296875
1777286696.546685,622,70.31355285644531
1777286731.149633,623,71.3457260131836
1777286797.1007361,626,73.619873046875
1777286832.926638,627,79.13359069824219
1777286850.7628658,628,62.86953353881836
1777286869.9658315,629,69.4713134765625
1777286980.5967262,633,73.39085388183594
1777287001.3199987,634,70.70082092285156
1777287014.3260355,635,68.20606994628906
1777287056.0031998,637,66.4482421875
1777287110.4891307,640,66.66766357421875
1777287132.632071,641,70.61080169677734
1777287151.7812285,642,62.835750579833984
1777287164.3850565,643,64.27476501464844
1777287174.1026566,644,62.006954193115234
1777287189.2801657,645,63.942474365234375
1777287257.675897,649,55.9459342956543
1777287383.3809862,651,60.22172164916992
1777287398.2158976,652,58.92915725708008
1777287416.6905248,653,61.78651809692383
1777287432.6891577,654,59.3577880859375
1777287458.939666,655,60.685726165771484
1777287536.3208823,658,55.94131851196289
1777287548.4163465,659,60.11700439453125
1777287566.8097463,660,59.49250030517578
1777287720.824191,667,58.474884033203125
1777287797.0646381,670,58.881370544433594
1777287899.2389011,675,74.0577163696289
1777287927.7838237,676,57.44601058959961
1777287947.1960223,677,64.63175201416016
1777288072.7430723,680,61.99481201171875
1777288130.0914392,682,63.84177780151367
1777288150.251761,683,59.14139938354492
1777288181.1178236,684,55.348960876464844
1777288204.5012286,685,56.6285514831543
1777288248.205301,687,57.583683013916016
1777288473.597546,692,56.236289978027344
1777288497.0734992,693,53.70793151855469
1777288537.3641534,694,53.931514739990234
1777288559.7437038,695,64.4581069946289
1777288589.2956169,696,65.72499084472656
1777288592.4894695,697,65.5667495727539
1777288657.9032364,699,60.0427360534668
1777288811.1771162,702,58.2053337097168
1777288831.1139657,703,55.48813247680664
1777288906.393905,705,55.50120544433594
1777289029.338659,709,57.4445686340332
1777289089.044886,710,54.860023498535156
1777289151.9611263,712,56.77850341796875
1777289260.420672,715,59.66705322265625
1777289313.1781616,717,55.17803192138672
1777289366.2104073,719,52.37824630737305
1777289389.2682056,720,50.696571350097656
1777289407.6799843,721,52.73368835449219
1777289501.5064192,723,49.48075866699219
1777289523.2965877,724,49.62938690185547
1777289536.8139365,725,51.529964447021484
1777289584.3828385,726,54.41841506958008
1777289605.9843028,727,56.17738723754883
1777289628.599266,728,57.035037994384766
1777289683.6731658,729,53.08225631713867
1777289772.457128,731,55.381752014160156
1777289795.4755218,732,61.06608200073242
1777289841.0524428,733,53.24050521850586
1777290029.4610736,738,47.351932525634766
1777290056.6033902,739,47.484275817871094
1777290077.971572,740,45.06330871582031
1777290147.3163502,742,47.54447555541992
1777290168.06106,743,46.6240119934082
1777290210.3267024,744,45.30582046508789
1777290246.8593469,745,44.04405975341797
1777290603.9621835,752,42.429264068603516
1777290700.1485841,755,41.67634582519531
1777290769.9580662,756,47.192569732666016
1777290867.8935833,758,43.58003234863281
1777291064.998225,763,38.598426818847656
1777291104.4021664,764,40.4903450012207
1777291125.8127873,765,40.989295959472656
1777291161.6806214,767,42.362064361572266
1777291225.90885,768,40.17449188232422
1777291252.0044413,769,38.45201873779297
1777291277.229288,770,37.35915756225586
1777291311.41484,771,38.189456939697266
1777291374.851537,772,36.98377227783203
1777291430.2935019,773,35.26007080078125
1777291488.7637918,775,35.42923355102539
1777291559.986303,776,36.06337356567383
1777291615.4942346,778,33.17747497558594
1777291646.6219158,779,33.6351432800293
1777291652.2200797,780,34.14267349243164
1777291723.220983,781,36.905147552490234
1777291762.7747464,782,37.05115509033203
1777291816.4049654,783,32.63484573364258
1777291914.691067,786,35.98876953125
1777292023.104723,788,29.723623275756836
1777292078.3790107,789,31.86209487915039
1777292144.78787,791,28.917253494262695
1777292250.2367308,793,29.345203399658203
1777292326.1913154,795,29.5762882232666
1777292384.9803267,796,28.72916603088379
1777292421.2731063,797,25.603246688842773
1777292509.6808212,799,25.966463088989258
1777292654.5345626,800,26.67980194091797
1777292740.852913,804,30.445858001708984
1777292772.5501795,805,26.523258209228516
1777292797.9270673,806,30.01280975341797
1777292872.2121553,807,25.466968536376953
1777293013.7530587,810,25.970245361328125
1777293172.061023,813,24.822856903076172
1777293369.2887135,818,23.77577781677246
1777293418.1906025,819,22.08497428894043
1777293516.9993517,821,20.878379821777344
1777293546.6520064,822,19.68665885925293
1777293563.4140077,823,19.60249900817871
1777293651.2643554,825,20.26406478881836
1777293665.4829934,826,20.153921127319336
1777293720.515324,827,19.672300338745117
1777293789.6598442,828,19.38426399230957
1777293984.0888097,832,19.61568832397461
1777294035.1294692,833,18.55098533630371
1777294122.2956467,835,17.684492111206055
1777294196.4871078,836,17.610811233520508
1777294256.9284348,837,17.137714385986328
1777294391.240766,839,17.683460235595703
1777294403.6525505,840,19.805334091186523
1777294486.3233166,842,18.806371688842773
1777294509.2382004,843,18.507612228393555
1777294601.8883636,845,19.810529708862305
1777294895.499917,850,15.634773254394531
1777294936.2808244,851,16.921415328979492
1777295039.207069,854,15.67939281463623
1777295121.656662,856,13.74812126159668
1777295160.504404,857,15.089765548706055
1777295256.4329667,860,14.714094161987305
1777295318.5886028,861,15.649487495422363
1777295372.9566786,862,14.298824310302734
1777295540.8066845,865,16.572132110595703
1777295558.812843,866,15.900904655456543
1777295760.5555038,870,13.75350570678711
1777295794.0206914,871,13.73565673828125
1777296228.4670167,881,14.936908721923828
1777296330.25627,883,14.054532051086426
1777296360.6480603,884,14.377507209777832
1777296422.1202278,885,13.257634162902832
1777296434.6398466,886,14.02082633972168
1777296509.5164182,887,13.466080665588379
1777296518.7713609,888,11.585987091064453
1777296599.9908133,890,13.150252342224121
1777296681.0195777,892,13.813067436218262
1777296838.0737572,895,11.725557327270508
1777296901.5973632,897,11.855684280395508
1777296933.2838147,898,11.666044235229492
1777297201.7404666,901,10.0807466506958
1777297212.163989,902,10.06104564666748
1777297253.6350815,904,10.266648292541504
1777297331.7168682,906,11.08775806427002
1777297391.88621,907,10.008402824401855
1777297399.965277,908,10.219789505004883
1777297434.3030612,910,10.194690704345703
1777297475.4152522,911,9.921920776367188
1777297553.3065424,913,10.118352890014648
1777297599.4160218,914,10.329572677612305
1777297691.5823026,916,9.92842960357666
1777297824.4467676,918,9.009864807128906
1777297871.5223022,919,9.831539154052734
1777297902.7124448,920,9.715180397033691
1777297952.358659,921,9.750042915344238
1777298023.4986663,923,10.86656379699707
1777298220.8282175,927,8.520621299743652
1777298261.3619692,928,8.788954734802246
1777298273.5871165,929,9.531376838684082
1777298343.853627,930,9.330806732177734
1777298370.5765536,931,8.885658264160156
1777298448.9647155,932,8.752305030822754
1777298485.2774994,933,8.340866088867188
1777298526.8740664,934,8.486994743347168
1777298604.1632528,935,9.164168357849121
1777298761.3844273,939,7.642881870269775
1777298864.8974044,941,7.60041618347168
1777298914.552271,942,7.039536952972412
1777299112.2943099,945,6.693044185638428
1777299323.5874119,949,7.561540603637695
1777299474.9335058,950,7.336050510406494
1777299567.9364002,952,7.591095447540283
1777299719.660324,954,6.668135643005371
1777299732.9564593,955,7.057548999786377
1777299810.0260425,956,6.413393974304199
1777299903.3801332,959,6.044777870178223
1777299911.886014,960,5.96146821975708
1777299981.393106,961,5.83274507522583
1777300030.298589,962,5.430194854736328
1777300069.0733738,963,5.221273899078369
1777300146.5956957,964,5.984663009643555
1777300205.560661,965,5.797487258911133
1777300289.8210082,967,6.054893493652344
1777300361.5128324,968,5.927993297576904
1777300487.0373797,971,5.4174981117248535
1777300769.26612,976,4.83993673324585
1777300823.8800795,978,4.844407081604004
1777300881.351277,979,4.447724342346191
1777300994.1590333,981,4.532861709594727
1777301043.5573058,982,4.376703262329102
1777301058.9939592,983,4.1926116943359375
1777301223.744865,986,4.711060047149658
1777301348.2081642,988,5.683014869689941
1777301406.3282714,989,5.0614423751831055
1777301451.262757,990,4.281617641448975
1777301545.9302385,992,4.162912845611572
1777301652.9756987,994,4.165555953979492
1777301717.0405717,995,4.182740211486816
1777301749.3105092,996,4.442042827606201
1777301850.2267394,998,4.400679111480713
1777301896.8316936,999,4.719203948974609
1777302128.6342437,1001,5.169888019561768
1777302173.699813,1002,5.410826206207275
1777302241.1735773,1003,4.995572566986084
1777302328.48559,1004,4.66767692565918
1777302376.162731,1005,5.249902248382568
1777302435.9564402,1006,4.569595813751221
1777302708.840883,1011,4.81560754776001
1777302800.1944797,1013,5.204511642456055
1777302904.1970963,1015,5.067564010620117
1777302953.37024,1016,4.647530555725098
1777303008.4287076,1017,4.81207799911499
1777303145.7150745,1022,6.771839618682861
1777303384.3407938,1026,5.614196300506592
1777303532.313876,1028,5.0784711837768555
1777303555.4818604,1029,5.523531436920166
1777303774.5511892,1035,5.500846862792969
1777303844.9753156,1036,5.3912811279296875
1777303917.4689746,1037,5.828105926513672
1777303932.7578619,1038,5.315929889678955
1777304019.6837702,1039,5.2574992179870605
1777304270.4032326,1043,5.185582160949707
1777304377.0018017,1045,5.1451897621154785
1777304429.0582237,1046,5.131847858428955
1777304570.5143495,1049,4.871826648712158
1777304779.2454932,1052,5.176807880401611
1777304843.855628,1053,5.020031929016113
1777305037.8607514,1056,4.916334629058838
1777305114.906549,1058,4.504238128662109
1777305173.45339,1059,4.476396560668945
1777305218.1210167,1060,4.2674126625061035
1777305250.4457312,1062,4.350830554962158
1777305435.4754915,1065,4.273049831390381
1777305455.9349165,1066,4.394077777862549
1777305523.203617,1067,4.156642913818359
1777305608.8186116,1069,4.132594108581543
1777305641.7473047,1070,4.3466572761535645
1777305666.21274,1071,3.777559518814087
1777305721.8293376,1072,3.941394090652466
1777305790.9461768,1073,3.6762802600860596
1777305858.476266,1074,4.233576774597168
1777306016.0078168,1077,3.569110870361328
1777306079.1309068,1078,3.7357442378997803
1777306198.1559196,1080,3.8298873901367188
1777306244.468044,1081,3.800114870071411
1777306288.880765,1082,3.637997627258301
1777306371.3937504,1085,3.498032331466675
1777306415.2231848,1086,3.5486955642700195
1777306470.8046649,1087,3.3385424613952637
1777306647.621471,1091,3.264533519744873
1777306718.5512996,1092,3.372143268585205
1777306764.2171953,1093,3.4957454204559326
1777306940.5399938,1098,2.9264378547668457
1777307148.4944408,1100,3.233616590499878
1777307239.9513712,1102,3.029841423034668
1777307270.0915573,1103,3.571068525314331
1777307336.392794,1104,3.0664114952087402
1777307483.2494147,1107,3.4999215602874756
1777307528.653238,1108,4.319551944732666
1777307550.370556,1109,3.877228260040283
1777307608.4470863,1110,4.138601303100586
1777307636.2384865,1111,3.6686229705810547
1777307704.3840003,1112,3.8631820678710938
1777307739.0475078,1113,3.4053213596343994
1777307759.6258864,1114,3.2316019535064697
1777307821.6633537,1116,3.312028408050537
1777307963.0191956,1119,3.630147695541382
1777308019.0189388,1121,3.769150972366333
1777308030.7133532,1122,3.545442581176758
1777308169.7936733,1125,3.20095157623291
1777308233.6678445,1126,3.090000629425049
1777308353.8083181,1128,3.225066900253296
1777308416.043178,1129,3.0620217323303223
1777308447.2392707,1130,3.2996490001678467
1777308491.4649394,1131,3.3267312049865723
1777308551.7629611,1132,3.1640305519104004
1777308576.1505582,1134,2.8814544677734375
1777308642.8541203,1135,2.84370756149292
1777308701.9547677,1136,2.9763095378875732
1777308755.7227492,1137,2.8450241088867188
1777308854.7578123,1139,2.813983678817749
1777308932.721961,1142,2.8262460231781006
1777309061.501749,1145,2.667470693588257
1777309112.1262357,1146,2.830249547958374
1777309212.601424,1148,3.147320508956909
1777309267.7864711,1149,3.1552484035491943
1777309440.2976243,1150,2.9501631259918213
1777309469.9127758,1151,3.242295265197754
1777309490.2757168,1152,2.949429512023926
1777309533.571448,1153,2.8353824615478516
1777309652.2810159,1155,2.913902759552002
1777309841.114935,1159,2.606659173965454
1777309895.4665792,1160,2.721863031387329
1777309933.697619,1162,2.3984670639038086
1777310041.2981606,1164,2.766174793243408
1777310154.7982047,1166,2.368725061416626
1777310207.794433,1167,2.3168718814849854
1777310402.2653809,1172,2.2967143058776855
1777310481.1506248,1173,2.296243906021118
1777310528.757226,1174,2.2085390090942383
1777310612.3020027,1176,2.570773124694824
1777310690.447646,1177,2.3437113761901855
1777310716.540497,1178,2.252743721008301
1777310894.576304,1182,2.1601791381835938
1777310980.1361337,1184,2.210294008255005
1777311104.42492,1186,2.2727386951446533
1777311226.0909934,1188,2.077711343765259
1777311284.9450684,1189,2.192918300628662
1777311339.7359483,1190,2.412083387374878
1777311551.194072,1193,2.175564765930176
1777311637.039295,1194,2.1184043884277344
1777311657.8485014,1195,2.1904149055480957
1777311694.5230122,1196,2.2174665927886963
1777311723.3275614,1197,2.2319376468658447
1777311762.695282,1198,2.2379415035247803
1777312020.5863757,1201,2.5666110515594482
1777312067.321355,1202,2.391817808151245
1777312204.8024435,1205,2.33549165725708
1777312233.4576352,1206,2.2426822185516357
1777312284.7039595,1207,2.6940550804138184
1777312389.62955,1209,2.4603989124298096
1777312439.1126013,1210,2.3633413314819336
1777312569.9781392,1213,2.352937936782837
1777312660.2565844,1214,2.3028433322906494
1777312738.7833877,1215,2.7207024097442627
1777312857.631397,1217,2.198960542678833
1777312863.770213,1218,2.2295446395874023
1777313071.9318287,1222,2.1619930267333984
1777313120.715343,1223,2.1867427825927734
1777313206.4762948,1225,2.2507991790771484
1777313344.2424924,1228,2.0094971656799316
1777313415.786208,1229,2.1118929386138916
1777313492.2766724,1232,1.744489073753357
1777313536.9564576,1233,1.8577616214752197
1777313900.0657027,1238,2.158553123474121
1777313965.78045,1240,2.1439168453216553
1777314042.2593892,1241,2.2325453758239746
1777314097.980007,1242,2.018627643585205
1777314125.1773727,1243,2.0017428398132324
1777314172.3665645,1244,1.9696229696273804
1777314223.8278046,1245,1.8955856561660767
1777314267.9939306,1246,1.9421273469924927
1777314421.730456,1249,2.0196151733398438
1777314539.251069,1250,1.9059960842132568
1777314616.9544487,1251,1.9851460456848145
1777314664.0453658,1252,2.100831985473633
1777314780.0727112,1254,2.0714473724365234
1777314813.3730373,1256,1.8429962396621704
1777314887.5919054,1257,1.9226263761520386
1777314981.2235618,1260,1.8239901065826416
1777315001.9535942,1261,2.0245065689086914
1777315179.7653985,1264,2.257122278213501
1777315259.7457511,1267,2.531250476837158
1777315290.412649,1268,2.6306822299957275
1777315419.2211914,1271,2.2625489234924316
1777315632.1246598,1276,2.2197394371032715
1777315664.964641,1277,2.1373274326324463
1777315721.92659,1278,2.1326792240142822
1777315772.5363312,1280,2.0134389400482178
1777315876.2030795,1282,1.949499487876892
1777316073.7023225,1285,2.0774691104888916
1777316225.4670706,1288,2.2002480030059814
1777316331.1451232,1290,2.1717984676361084
1777316434.1740878,1293,2.2330024242401123
1777316600.3160737,1296,1.8235076665878296
1777316712.797553,1298,1.9963994026184082
1777316764.2794554,1299,1.9401865005493164
1777316923.2283869,1301,1.8529592752456665
1777316985.824353,1302,2.0181567668914795
1777317054.1892507,1304,2.0242977142333984
1777317133.170607,1306,1.8947601318359375
1777317318.9353387,1310,1.9725749492645264
1777317502.6145225,1313,1.835402250289917
1777317564.038668,1314,1.9338500499725342
1777317621.7992113,1315,1.8609071969985962
1777317840.5439148,1320,2.0688319206237793
