Wall time,Step,Value
1777136200.838898,171,322.0810546875
1777136222.6227505,172,356.33563232421875
1777136258.228552,175,334.4510803222656
1777136274.7122173,176,336.99432373046875
1777136295.2320313,177,345.9526062011719
1777136317.417026,178,338.9014587402344
1777136342.2454925,180,322.8602600097656
1777136358.8636653,181,324.71234130859375
1777136397.2277246,184,338.5664367675781
1777136408.8720248,185,333.13946533203125
1777136424.2200072,186,331.0197448730469
1777136455.7964501,189,327.42803955078125
1777136483.8653584,190,318.7519226074219
1777136498.8016024,191,337.33404541015625
1777136508.6814072,192,325.91796875
1777136551.7006872,195,303.5346984863281
1777136588.0045106,198,311.97869873046875
1777136603.1156836,199,319.0224304199219
1777136704.5382624,200,316.1921081542969
1777136744.1377237,202,314.4280700683594
1777136758.6032026,203,304.1480712890625
1777136764.2200358,204,320.9037780761719
1777136774.2542362,205,328.6578369140625
1777136823.081638,207,310.3131408691406
1777136855.6713538,209,296.5867614746094
1777136895.5199068,211,302.32293701171875
1777136926.1349273,213,286.3520812988281
1777136982.1768582,215,291.9902648925781
1777136994.774248,216,299.35638427734375
1777137026.8298955,218,279.7373962402344
1777137040.5245447,219,300.1813049316406
1777137063.8284268,220,273.13372802734375
1777137088.0871737,221,265.7030029296875
1777137129.9462209,222,266.9878845214844
1777137164.9145813,224,248.2659912109375
1777137182.7487857,225,262.02984619140625
1777137260.2476704,229,267.1084289550781
1777137365.700172,232,235.87393188476562
1777137458.5321805,235,235.57293701171875
1777137507.1920002,237,227.66270446777344
1777137527.1192896,238,220.9490966796875
1777137549.1676912,239,221.76258850097656
1777137583.2673965,241,213.1211700439453
1777137600.4469504,242,210.01821899414062
1777137636.3984606,244,211.79124450683594
1777137673.1522186,245,197.3467254638672
1777137705.1971729,246,194.9056854248047
1777137732.088694,247,199.48158264160156
1777137966.9036732,252,85.11717224121094
1777137993.9019206,253,87.17718505859375
1777138033.2779713,254,85.07233428955078
1777138108.7149158,257,58.17655944824219
1777138141.298223,258,57.343135833740234
1777138173.0641165,259,54.385108947753906
1777138205.6190372,260,49.86037063598633
1777138266.2292016,262,36.62288284301758
1777138561.2512343,270,8.052645683288574
1777138582.6291223,271,7.709569931030273
1777138692.6560745,274,7.251437187194824
1777138736.6198087,275,8.430130004882812
1777138762.376873,276,9.360282897949219
1777138823.6940675,278,11.695441246032715
1777138894.6353695,280,12.484609603881836
1777139006.1002865,282,16.94255256652832
1777139020.7043853,283,20.77964973449707
1777139047.7010415,285,21.10912322998047
