Wall time,Step,Value
1777091700.162109,348,306.98388671875
1777091704.1311374,349,282.65484619140625
1777091745.1335127,350,289.9565734863281
1777091753.871114,352,309.673095703125
1777091757.1216578,353,296.1810607910156
1777091761.1940205,354,308.21978759765625
1777091762.95089,355,285.941162109375
1777091769.1921024,357,292.4959716796875
1777091774.3422723,358,291.8742980957031
1777091788.4297283,360,289.94586181640625
1777091796.0602736,361,288.2450866699219
1777091801.1698723,362,293.6170654296875
1777091808.4678693,363,279.1584167480469
1777091811.6375854,364,284.5463562011719
1777091815.8834956,365,295.40203857421875
1777091824.355696,366,303.4430847167969
1777091827.3696237,367,276.9703369140625
1777091830.3347447,368,274.2255554199219
1777091835.7614646,369,286.5533447265625
1777091865.0507884,373,276.5203552246094
1777091873.3416374,374,275.7882385253906
1777091880.5387926,375,283.0084533691406
1777091890.4758365,377,275.05120849609375
1777091893.1785057,378,280.19940185546875
1777091927.282837,382,277.1451416015625
1777091941.370125,384,293.8067626953125
1777091952.1173706,385,270.41351318359375
1777091953.8601768,386,290.8084411621094
1777091972.2008517,389,274.8490905761719
1777091976.4183142,390,261.84149169921875
1777091979.7924902,391,267.02880859375
1777091987.4566438,392,274.1415710449219
1777091995.8815224,393,271.33026123046875
1777091998.8464205,394,279.3145446777344
1777092004.1481404,395,277.3072509765625
1777092009.3747964,396,273.7368469238281
1777092011.5787756,397,287.132080078125
1777092013.9026423,398,276.99359130859375
1777092021.8055794,399,277.7648620605469
1777092055.7899141,400,282.7811279296875
1777092061.5950043,401,254.7593231201172
1777092064.8607318,402,275.83197021484375
1777092075.1236525,404,286.327880859375
1777092086.660129,406,290.0758361816406
1777092088.919956,407,263.654541015625
1777092099.4832468,408,273.6249084472656
1777092104.780061,409,269.98687744140625
1777092114.4093466,412,248.10067749023438
1777092117.3515491,413,293.4296569824219
1777092122.2801106,414,266.7757263183594
1777092125.5598018,415,266.8601379394531
1777092148.0388057,418,257.21331787109375
1777092150.4886355,419,273.00946044921875
1777092158.4175637,421,269.23724365234375
1777092162.6514986,422,265.6893005371094
1777092187.503988,425,260.8575439453125
1777092191.9120421,426,256.1486511230469
1777092198.5480266,427,275.5023193359375
1777092208.0676892,429,255.8222198486328
1777092211.9206743,430,258.2813720703125
1777092221.8256686,431,268.096923828125
1777092243.6336436,434,263.86090087890625
1777092254.4407885,435,254.943359375
1777092257.1017387,436,272.501220703125
1777092261.3713589,437,274.5338439941406
1777092266.5286407,438,270.5200500488281
1777092276.9876106,439,261.8416748046875
1777092281.2710364,440,259.7438659667969
1777092288.6597936,441,260.6531066894531
1777092299.5745249,443,263.054443359375
1777092305.2651668,444,253.2429656982422
1777092307.5865383,445,257.1790771484375
1777092320.438448,446,267.9181213378906
1777092384.8128655,450,248.82769775390625
1777092388.0681062,451,255.24586486816406
1777092391.884226,452,255.47463989257812
1777092396.097979,453,265.02239990234375
1777092399.8277605,454,260.5894470214844
1777092409.508784,456,265.2838134765625
1777092418.2995336,458,241.56605529785156
1777092427.0915349,460,249.76083374023438
1777092431.0242271,461,261.299072265625
1777092433.398703,462,249.953369140625
1777092440.1330714,464,250.50027465820312
1777092443.4027512,465,244.28189086914062
1777092449.0962791,466,248.42276000976562
1777092458.6125207,468,254.61080932617188
1777092464.0770042,470,247.5352783203125
1777092470.9149415,471,249.9918670654297
1777092484.17091,473,246.40234375
1777092492.7823434,474,245.8495330810547
1777092494.3717022,475,238.70797729492188
1777092511.995548,478,247.4409637451172
1777092522.2419515,479,250.6292724609375
1777092526.003644,480,246.41055297851562
1777092533.6035748,481,243.4265594482422
1777092565.2643147,482,235.2092742919922
1777092578.7883716,483,241.39505004882812
1777092589.5689344,484,233.5791015625
1777092608.6211255,486,231.55221557617188
1777092616.151922,487,227.36585998535156
1777092642.7023678,488,232.9846954345703
1777092653.1229827,489,233.92916870117188
1777092664.5837111,490,222.520263671875
1777092675.87117,491,218.13438415527344
1777092696.344013,494,217.64816284179688
1777092703.626103,495,219.98367309570312
1777092712.5136619,497,225.1602020263672
1777092720.4119334,498,213.03187561035156
1777092725.268753,499,213.5436553955078
1777092795.5046022,501,219.59800720214844
1777092809.600309,502,212.68385314941406
1777092822.9720333,503,208.5131072998047
1777092851.7123501,506,210.52857971191406
1777092854.022002,507,208.80010986328125
1777092864.292937,508,213.96701049804688
1777092871.2923477,509,201.72720336914062
1777092875.3927383,510,201.89768981933594
1777092889.6704602,511,206.8875732421875
1777092899.9506154,512,215.60598754882812
1777092906.4098248,513,193.80296325683594
1777092910.9658053,514,194.45977783203125
1777092941.5407248,516,199.2450408935547
1777092945.524187,517,209.46507263183594
1777092957.6139114,518,197.7294158935547
1777092971.9307094,519,192.23667907714844
1777092978.6126077,520,186.91165161132812
1777092989.6096313,521,194.52877807617188
1777093009.3723977,523,189.5364532470703
1777093037.7947636,526,173.8309326171875
1777093078.0021968,530,173.09521484375
1777093097.9407609,533,157.53289794921875
1777093110.642004,534,155.93104553222656
1777093119.370182,535,146.1107635498047
1777093126.267888,536,156.66998291015625
1777093133.7991872,537,153.53355407714844
1777093150.2852108,538,148.28285217285156
1777093174.7820978,539,145.6837615966797
1777093197.0368161,540,149.6908721923828
1777093202.0394933,541,137.1145782470703
1777093209.5378394,542,148.05064392089844
1777093216.7906785,543,152.0081787109375
1777093224.7687066,544,141.7848663330078
1777093246.6315463,546,145.84432983398438
1777093250.577197,547,153.8761444091797
1777093343.8262584,550,135.74510192871094
1777093360.3702972,552,122.22767639160156
1777093372.0959585,553,120.6092529296875
1777093384.5186133,554,123.52536010742188
1777093391.3527143,555,122.93614959716797
1777093408.966573,556,118.990966796875
1777093428.8396184,558,117.73179626464844
1777093476.452451,562,113.42540740966797
1777093496.0775344,563,111.99601745605469
1777093508.8178864,564,109.29094696044922
1777093533.733061,566,111.12129211425781
1777093552.067938,567,112.0850601196289
1777093564.4779189,568,106.10072326660156
1777093573.161012,569,113.63543701171875
1777093580.8302782,571,112.79924011230469
1777093600.5026042,573,108.00585174560547
1777093624.645719,576,105.08270263671875
1777093677.3691313,580,104.00782775878906
1777093717.147806,584,88.47335815429688
1777093727.3113096,585,94.33155822753906
1777093742.0162392,586,95.8584213256836
1777093754.2366614,588,98.2346420288086
1777093761.811563,589,95.98796844482422
1777093771.2569904,590,91.9001235961914
1777093780.1778674,591,94.21078491210938
1777093789.4933074,592,85.74307250976562
1777093809.954508,594,82.570556640625
1777093821.9156833,595,82.87474060058594
1777093825.322365,596,87.34146881103516
1777093837.1066375,597,81.91358184814453
1777093841.8206375,598,80.62272644042969
1777093861.7160418,599,83.86937713623047
1777093953.518778,601,82.65990447998047
1777093967.2472286,602,80.2918930053711
1777093989.313248,603,74.88936614990234
1777094013.262649,605,69.31230163574219
1777094030.7324646,607,69.71134185791016
1777094037.6161284,608,68.84550476074219
1777094046.8249302,609,74.59326171875
1777094059.4872322,610,68.95187377929688
1777094094.6889026,613,71.68950653076172
1777094110.9113457,614,69.66610717773438
1777094146.2405057,616,67.82780456542969
1777094164.4368238,617,69.3750228881836
1777094166.8832648,618,66.76887512207031
1777094216.2879984,620,67.28630828857422
1777094262.5616393,622,65.06037139892578
1777094273.9836202,623,64.29226684570312
1777094298.805674,625,60.991817474365234
1777094309.9777863,626,62.5220947265625
1777094317.9361255,627,63.275203704833984
1777094338.3557463,628,61.827091217041016
1777094348.348341,629,63.03579330444336
1777094384.8719478,632,62.92306137084961
1777094399.4104083,633,59.78082275390625
1777094406.3964188,634,60.91563415527344
1777094428.9632475,635,55.83831024169922
1777094449.071829,637,57.91671371459961
1777094481.7551286,640,55.24028396606445
1777094492.774803,641,54.82465362548828
1777094495.9156713,642,56.16172790527344
1777094518.8589766,643,55.81333923339844
1777094538.306695,644,53.531288146972656
1777094547.4902081,645,54.776058197021484
1777094588.9191663,648,51.60399627685547
1777094603.0784607,649,50.892181396484375
1777094684.530016,651,44.856163024902344
1777094687.8675046,652,56.02977752685547
1777094700.217155,653,48.931610107421875
1777094707.8088007,654,51.724571228027344
1777094721.0259678,655,49.229652404785156
1777094791.3106282,658,41.49774932861328
1777094799.5275307,659,43.05601119995117
1777094812.5717006,660,44.80244064331055
1777094827.1079106,661,42.38597106933594
1777094957.8376186,667,38.866695404052734
1777095003.6702096,669,37.697166442871094
1777095016.8650112,670,36.39570617675781
1777095087.6113958,673,34.32447814941406
1777095119.9378362,675,35.04570770263672
