Episode: 14136 | Steps:  30 | Reward:    -5.12 | A_Loss: 71.8559 | C_Loss: 18.8026
Episode: 14137 | Steps:  88 | Reward:    -1.15 | A_Loss: 71.3989 | C_Loss: 21.8990
Episode: 14138 | Steps:  44 | Reward:    -2.99 | A_Loss: 71.9755 | C_Loss: 20.9076
Episode: 14139 | Steps: 136 | Reward:    -1.88 | A_Loss: 71.3711 | C_Loss: 22.2590
Episode: 14140 | Steps:   1 | Reward:   -53.05 | A_Loss: 70.4138 | C_Loss: 11.5021
Episode: 14141 | Steps:  54 | Reward:    -2.34 | A_Loss: 70.9614 | C_Loss: 20.4994
Episode: 14142 | Steps: 139 | Reward:    -1.73 | A_Loss: 71.0329 | C_Loss: 20.2796
Episode: 14143 | Steps:   1 | Reward:   -55.41 | A_Loss: 72.5593 | C_Loss: 11.9514
Episode: 14144 | Steps: 150 | Reward:    -1.62 | A_Loss: 71.4305 | C_Loss: 21.4480
Episode: 14145 | Steps:  90 | Reward:    -2.36 | A_Loss: 71.0155 | C_Loss: 22.4147
Episode: 14146 | Steps:   2 | Reward:   -26.32 | A_Loss: 72.0424 | C_Loss: 18.4489
Episode: 14147 | Steps:  95 | Reward:    -2.22 | A_Loss: 71.3457 | C_Loss: 19.6310
Episode: 14148 | Steps:  32 | Reward:    -2.42 | A_Loss: 70.8707 | C_Loss: 21.7130
Episode: 14149 | Steps:  40 | Reward:    -2.75 | A_Loss: 70.8016 | C_Loss: 21.2928
💾 [Checkpoint 已更新] 最新模型 -> /home/nankai/formation_test/data/MADDPG_Formation_c60aeb_2026-03-14_12-47-27/latest_checkpoint
Episode: 14150 | Steps:   1 | Reward:   -58.97 | A_Loss: 70.4839 | C_Loss: 39.0545
Episode: 14151 | Steps:   5 | Reward:   -14.96 | A_Loss: 72.2665 | C_Loss: 26.2162
Episode: 14152 | Steps:   2 | Reward:   -35.25 | A_Loss: 69.7849 | C_Loss: 15.4975
Episode: 14153 | Steps: 190 | Reward:    -1.77 | A_Loss: 71.0215 | C_Loss: 21.2881
Episode: 14154 | Steps:  57 | Reward:    -3.47 | A_Loss: 70.9485 | C_Loss: 20.1677
Episode: 14155 | Steps:  60 | Reward:    -1.37 | A_Loss: 71.2973 | C_Loss: 23.6553
Episode: 14156 | Steps:  48 | Reward:    -1.44 | A_Loss: 71.2320 | C_Loss: 20.8692
Episode: 14157 | Steps:   1 | Reward:   -51.85 | A_Loss: 71.8227 | C_Loss: 17.2935
Episode: 14158 | Steps:   1 | Reward:   -59.76 | A_Loss: 70.7719 | C_Loss: 19.5596
Episode: 14159 | Steps:  23 | Reward:    -3.22 | A_Loss: 70.4689 | C_Loss: 22.0407
Episode: 14160 | Steps:   5 | Reward:   -14.51 | A_Loss: 71.0108 | C_Loss: 20.3361
Episode: 14161 | Steps:   1 | Reward:   -57.54 | A_Loss: 69.9763 | C_Loss: 25.1024
Episode: 14162 | Steps:  49 | Reward:    -2.08 | A_Loss: 70.7760 | C_Loss: 21.2574
Episode: 14163 | Steps:  88 | Reward:    -2.36 | A_Loss: 70.7962 | C_Loss: 20.3809
Episode: 14164 | Steps:  67 | Reward:    -2.01 | A_Loss: 70.6227 | C_Loss: 21.5072
Episode: 14165 | Steps:   7 | Reward:    -9.74 | A_Loss: 70.8203 | C_Loss: 25.8829
Episode: 14166 | Steps:  94 | Reward:    -2.33 | A_Loss: 71.1114 | C_Loss: 21.1201
Episode: 14167 | Steps:   7 | Reward:    -7.49 | A_Loss: 70.1868 | C_Loss: 20.3548
Episode: 14168 | Steps:   1 | Reward:   -57.99 | A_Loss: 70.8216 | C_Loss: 17.8356
Episode: 14169 | Steps:  52 | Reward:    -2.20 | A_Loss: 70.7386 | C_Loss: 20.7386
Episode: 14170 | Steps:   4 | Reward:   -18.22 | A_Loss: 68.9882 | C_Loss: 28.4318
Episode: 14171 | Steps:  88 | Reward:    -2.54 | A_Loss: 70.8070 | C_Loss: 23.3864
Episode: 14172 | Steps:   2 | Reward:   -34.09 | A_Loss: 71.2950 | C_Loss: 16.4193
Episode: 14173 | Steps: 200 | Reward:    -2.66 | A_Loss: 70.8775 | C_Loss: 21.1215
Episode: 14174 | Steps: 115 | Reward:    -1.77 | A_Loss: 70.4218 | C_Loss: 21.9753
Episode: 14175 | Steps:   1 | Reward:   -55.96 | A_Loss: 69.7556 | C_Loss: 13.1111
Episode: 14176 | Steps:  72 | Reward:    -2.68 | A_Loss: 70.3482 | C_Loss: 19.4634
Episode: 14177 | Steps:   2 | Reward:   -29.46 | A_Loss: 70.7352 | C_Loss: 33.2015
Episode: 14178 | Steps:  25 | Reward:    -5.33 | A_Loss: 70.6011 | C_Loss: 22.2821
Episode: 14179 | Steps:   1 | Reward:   -55.47 | A_Loss: 72.6541 | C_Loss: 11.3918
Episode: 14180 | Steps:   1 | Reward:   -56.28 | A_Loss: 73.0263 | C_Loss: 18.0161
Episode: 14181 | Steps:   1 | Reward:   -59.56 | A_Loss: 70.4730 | C_Loss: 19.9488
Episode: 14182 | Steps: 174 | Reward:    -1.65 | A_Loss: 70.5948 | C_Loss: 22.6880
Episode: 14183 | Steps:   1 | Reward:   -55.44 | A_Loss: 71.7103 | C_Loss: 11.3879
Episode: 14184 | Steps: 134 | Reward:    -2.43 | A_Loss: 70.6675 | C_Loss: 22.8943
Episode: 14185 | Steps:   2 | Reward:   -29.46 | A_Loss: 71.7598 | C_Loss: 26.5042
Episode: 14186 | Steps:   2 | Reward:   -29.71 | A_Loss: 70.9554 | C_Loss: 31.4540
Episode: 14187 | Steps:  16 | Reward:    -4.81 | A_Loss: 70.6221 | C_Loss: 26.5970
Episode: 14188 | Steps: 191 | Reward:    -2.19 | A_Loss: 70.5893 | C_Loss: 21.9615
Episode: 14189 | Steps:   1 | Reward:   -55.92 | A_Loss: 70.1669 | C_Loss: 10.3611
Episode: 14190 | Steps:   1 | Reward:   -56.38 | A_Loss: 64.9495 | C_Loss: 24.7878
Episode: 14191 | Steps:   1 | Reward:   -54.23 | A_Loss: 70.5718 | C_Loss: 9.2541
Episode: 14192 | Steps:   1 | Reward:   -55.85 | A_Loss: 71.1354 | C_Loss: 14.9868
Episode: 14193 | Steps:   1 | Reward:   -54.42 | A_Loss: 72.1576 | C_Loss: 25.0583
Episode: 14194 | Steps: 141 | Reward:    -1.86 | A_Loss: 70.5106 | C_Loss: 21.6571
Episode: 14195 | Steps:  74 | Reward:    -2.21 | A_Loss: 70.2809 | C_Loss: 22.0341
Episode: 14196 | Steps:  34 | Reward:    -3.06 | A_Loss: 70.5125 | C_Loss: 23.2835
Episode: 14197 | Steps:  17 | Reward:    -4.96 | A_Loss: 70.6224 | C_Loss: 22.0402
Episode: 14198 | Steps:  70 | Reward:    -2.16 | A_Loss: 70.4527 | C_Loss: 20.8635
Episode: 14199 | Steps:   1 | Reward:   -55.58 | A_Loss: 66.7141 | C_Loss: 53.0802
💾 [Checkpoint 已更新] 最新模型 -> /home/nankai/formation_test/data/MADDPG_Formation_c60aeb_2026-03-14_12-47-27/latest_checkpoint
Episode: 14200 | Steps:  38 | Reward:    -3.11 | A_Loss: 69.9501 | C_Loss: 24.3187
Episode: 14201 | Steps:   1 | Reward:   -56.69 | A_Loss: 71.8136 | C_Loss: 40.3200
Episode: 14202 | Steps:  29 | Reward:    -1.16 | A_Loss: 70.6161 | C_Loss: 21.7076
Episode: 14203 | Steps:   1 | Reward:   -54.12 | A_Loss: 68.5408 | C_Loss: 19.8140
Episode: 14204 | Steps:  86 | Reward:    -2.14 | A_Loss: 70.5344 | C_Loss: 23.2449
Episode: 14205 | Steps:   1 | Reward:   -55.26 | A_Loss: 67.6368 | C_Loss: 14.5826
Episode: 14206 | Steps:  90 | Reward:    -1.96 | A_Loss: 70.4499 | C_Loss: 21.2510
Episode: 14207 | Steps:   1 | Reward:   -60.32 | A_Loss: 67.0494 | C_Loss: 22.0362
Episode: 14208 | Steps: 108 | Reward:    -2.16 | A_Loss: 70.3449 | C_Loss: 21.8813
Episode: 14209 | Steps:  51 | Reward:    -2.53 | A_Loss: 70.8702 | C_Loss: 20.4595
Episode: 14210 | Steps:   2 | Reward:   -32.34 | A_Loss: 70.8718 | C_Loss: 18.2386
Episode: 14211 | Steps:   1 | Reward:   -56.17 | A_Loss: 69.0546 | C_Loss: 24.2552
Episode: 14212 | Steps: 135 | Reward:    -2.15 | A_Loss: 70.3006 | C_Loss: 21.9521
Episode: 14213 | Steps:   2 | Reward:   -29.03 | A_Loss: 69.9786 | C_Loss: 20.2698
Episode: 14214 | Steps:   1 | Reward:   -56.62 | A_Loss: 72.6069 | C_Loss: 12.4920
Episode: 14215 | Steps: 115 | Reward:    -2.29 | A_Loss: 70.2821 | C_Loss: 21.0092
Episode: 14216 | Steps: 104 | Reward:    -2.59 | A_Loss: 70.3434 | C_Loss: 24.0404
Episode: 14217 | Steps: 158 | Reward:    -2.18 | A_Loss: 70.1704 | C_Loss: 22.4045
Episode: 14218 | Steps:  66 | Reward:    -2.37 | A_Loss: 70.4574 | C_Loss: 18.3589
Episode: 14219 | Steps:   1 | Reward:   -61.57 | A_Loss: 70.2830 | C_Loss: 22.4118
Episode: 14220 | Steps:   1 | Reward:   -54.60 | A_Loss: 66.8840 | C_Loss: 22.8174
Episode: 14221 | Steps:  43 | Reward:    -2.45 | A_Loss: 69.8701 | C_Loss: 24.6968
Episode: 14222 | Steps: 152 | Reward:    -2.19 | A_Loss: 70.2705 | C_Loss: 21.7889
Episode: 14223 | Steps: 170 | Reward:    -1.99 | A_Loss: 70.3614 | C_Loss: 20.8028
Episode: 14224 | Steps:  85 | Reward:    -2.80 | A_Loss: 70.1594 | C_Loss: 19.7056
Episode: 14225 | Steps:  62 | Reward:    -2.44 | A_Loss: 70.1162 | C_Loss: 22.0986
Episode: 14226 | Steps:   1 | Reward:   -52.00 | A_Loss: 72.9862 | C_Loss: 14.1281
Episode: 14227 | Steps:  87 | Reward:    -1.99 | A_Loss: 70.2594 | C_Loss: 21.7225
Episode: 14228 | Steps:  22 | Reward:    -2.04 | A_Loss: 70.6853 | C_Loss: 20.1334
Episode: 14229 | Steps: 118 | Reward:    -1.96 | A_Loss: 70.3251 | C_Loss: 21.9132
Episode: 14230 | Steps:  88 | Reward:    -2.22 | A_Loss: 70.1884 | C_Loss: 21.9456
Episode: 14231 | Steps: 136 | Reward:    -1.84 | A_Loss: 70.0835 | C_Loss: 23.1723
Episode: 14232 | Steps:  66 | Reward:    -2.42 | A_Loss: 70.0927 | C_Loss: 22.4548
Episode: 14233 | Steps:   1 | Reward:   -52.61 | A_Loss: 70.7138 | C_Loss: 39.2951
Episode: 14234 | Steps:   2 | Reward:   -32.59 | A_Loss: 68.8735 | C_Loss: 31.6058
Episode: 14235 | Steps: 180 | Reward:    -2.04 | A_Loss: 70.0555 | C_Loss: 20.1661
Episode: 14236 | Steps:  18 | Reward:    -2.99 | A_Loss: 70.5460 | C_Loss: 20.4377
Episode: 14237 | Steps:   1 | Reward:   -56.62 | A_Loss: 70.3782 | C_Loss: 13.2596
Episode: 14238 | Steps:   6 | Reward:    -9.11 | A_Loss: 69.7063 | C_Loss: 23.8776
Episode: 14239 | Steps:  28 | Reward:    -3.79 | A_Loss: 70.1842 | C_Loss: 19.9957
Episode: 14240 | Steps:  37 | Reward:    -2.28 | A_Loss: 69.8386 | C_Loss: 20.9072
Episode: 14241 | Steps:  68 | Reward:    -2.69 | A_Loss: 69.6992 | C_Loss: 22.9803
Episode: 14242 | Steps:   1 | Reward:   -56.07 | A_Loss: 69.2466 | C_Loss: 44.4359
Episode: 14243 | Steps:   3 | Reward:   -21.01 | A_Loss: 70.4926 | C_Loss: 27.1024
Episode: 14244 | Steps: 119 | Reward:    -2.06 | A_Loss: 69.8136 | C_Loss: 21.5250
Episode: 14245 | Steps:  37 | Reward:    -0.98 | A_Loss: 69.7406 | C_Loss: 22.0951
Episode: 14246 | Steps:   1 | Reward:   -55.31 | A_Loss: 72.2383 | C_Loss: 23.6022
Episode: 14247 | Steps:   1 | Reward:   -55.22 | A_Loss: 71.5712 | C_Loss: 9.1295
Episode: 14248 | Steps: 125 | Reward:    -2.62 | A_Loss: 69.9488 | C_Loss: 21.6626
Episode: 14249 | Steps:  64 | Reward:    -2.64 | A_Loss: 70.2026 | C_Loss: 19.7722
💾 [Checkpoint 已更新] 最新模型 -> /home/nankai/formation_test/data/MADDPG_Formation_c60aeb_2026-03-14_12-47-27/latest_checkpoint
Episode: 14250 | Steps:  90 | Reward:    -2.20 | A_Loss: 70.0371 | C_Loss: 22.5191
Episode: 14251 | Steps:  52 | Reward:    -3.27 | A_Loss: 69.8979 | C_Loss: 21.1030
Episode: 14252 | Steps: 112 | Reward:    -2.19 | A_Loss: 69.9875 | C_Loss: 20.8302
Episode: 14253 | Steps:   1 | Reward:   -52.42 | A_Loss: 71.5386 | C_Loss: 11.1411
Episode: 14254 | Steps:   1 | Reward:   -55.90 | A_Loss: 68.3761 | C_Loss: 8.3080
Episode: 14255 | Steps:   6 | Reward:   -10.21 | A_Loss: 69.5350 | C_Loss: 20.6010
Episode: 14256 | Steps: 187 | Reward:    -2.14 | A_Loss: 70.2781 | C_Loss: 21.4353
Episode: 14257 | Steps:  56 | Reward:    -0.46 | A_Loss: 70.0427 | C_Loss: 22.8748
Episode: 14258 | Steps:   2 | Reward:   -29.94 | A_Loss: 71.0263 | C_Loss: 11.0802
Episode: 14259 | Steps: 137 | Reward:    -1.67 | A_Loss: 69.9989 | C_Loss: 22.8469
Episode: 14260 | Steps:  48 | Reward:    -2.07 | A_Loss: 69.9658 | C_Loss: 20.9820
Episode: 14261 | Steps:   2 | Reward:   -32.06 | A_Loss: 68.8832 | C_Loss: 24.2216
Episode: 14262 | Steps: 135 | Reward:    -1.78 | A_Loss: 69.5781 | C_Loss: 21.9701
Episode: 14263 | Steps: 182 | Reward:    -2.05 | A_Loss: 69.8983 | C_Loss: 21.7804
Episode: 14264 | Steps:  57 | Reward:    -2.39 | A_Loss: 70.0474 | C_Loss: 20.3719
Episode: 14265 | Steps:  50 | Reward:    -2.03 | A_Loss: 70.0125 | C_Loss: 23.6199
Episode: 14266 | Steps:   2 | Reward:   -28.31 | A_Loss: 70.2739 | C_Loss: 19.7229
Episode: 14267 | Steps:  88 | Reward:    -1.77 | A_Loss: 70.0099 | C_Loss: 18.8136
Episode: 14268 | Steps:  16 | Reward:    -3.71 | A_Loss: 69.7320 | C_Loss: 24.4090
Episode: 14269 | Steps:  37 | Reward:    -1.55 | A_Loss: 70.2172 | C_Loss: 21.5155
Episode: 14270 | Steps:  13 | Reward:    -5.88 | A_Loss: 70.5792 | C_Loss: 21.7441
Episode: 14271 | Steps: 105 | Reward:    -1.93 | A_Loss: 69.9736 | C_Loss: 21.7405
Episode: 14272 | Steps:   3 | Reward:   -21.38 | A_Loss: 69.7637 | C_Loss: 15.0528
Episode: 14273 | Steps: 194 | Reward:    -2.55 | A_Loss: 69.8432 | C_Loss: 21.9595
Episode: 14274 | Steps:  14 | Reward:    -7.03 | A_Loss: 70.6452 | C_Loss: 17.1946
Episode: 14275 | Steps: 106 | Reward:    -2.33 | A_Loss: 70.0265 | C_Loss: 20.7731
Episode: 14276 | Steps:  10 | Reward:    -8.70 | A_Loss: 70.1555 | C_Loss: 18.8516
Episode: 14277 | Steps: 101 | Reward:    -1.91 | A_Loss: 69.8698 | C_Loss: 20.6871
Episode: 14278 | Steps:  54 | Reward:    -2.54 | A_Loss: 70.1196 | C_Loss: 22.4672
Episode: 14279 | Steps:   1 | Reward:   -56.36 | A_Loss: 68.8917 | C_Loss: 17.3262
Episode: 14280 | Steps: 202 | Reward:    -2.10 | A_Loss: 70.1182 | C_Loss: 22.4846
Episode: 14281 | Steps: 146 | Reward:    -2.24 | A_Loss: 69.8473 | C_Loss: 22.4080
Episode: 14282 | Steps:   1 | Reward:   -57.72 | A_Loss: 69.2769 | C_Loss: 7.4750
Episode: 14283 | Steps:  79 | Reward:    -2.10 | A_Loss: 69.7720 | C_Loss: 20.7133
Episode: 14284 | Steps:   1 | Reward:   -54.94 | A_Loss: 71.5108 | C_Loss: 22.9287
Episode: 14285 | Steps:  42 | Reward:    -1.67 | A_Loss: 70.0026 | C_Loss: 21.2659
Episode: 14286 | Steps:   1 | Reward:   -55.53 | A_Loss: 70.3031 | C_Loss: 14.2660
Episode: 14287 | Steps:   1 | Reward:   -53.87 | A_Loss: 72.1684 | C_Loss: 40.6222
Episode: 14288 | Steps:  99 | Reward:    -2.61 | A_Loss: 70.0059 | C_Loss: 19.5145
Episode: 14289 | Steps:  68 | Reward:    -2.51 | A_Loss: 70.2518 | C_Loss: 19.6806
Episode: 14290 | Steps:  72 | Reward:    -2.23 | A_Loss: 69.5192 | C_Loss: 24.9635
Episode: 14291 | Steps:  19 | Reward:    -5.41 | A_Loss: 70.2130 | C_Loss: 21.1195
Episode: 14292 | Steps:  59 | Reward:    -1.53 | A_Loss: 70.2824 | C_Loss: 22.5923
Episode: 14293 | Steps:  79 | Reward:    -2.61 | A_Loss: 69.8377 | C_Loss: 20.2404
Episode: 14294 | Steps:   1 | Reward:   -59.83 | A_Loss: 67.1430 | C_Loss: 17.4900
Episode: 14295 | Steps:   1 | Reward:   -55.28 | A_Loss: 69.8246 | C_Loss: 34.0284
Episode: 14296 | Steps:   1 | Reward:   -55.37 | A_Loss: 68.9873 | C_Loss: 12.9374
Episode: 14297 | Steps: 147 | Reward:    -1.81 | A_Loss: 69.8236 | C_Loss: 20.7407
Episode: 14298 | Steps: 131 | Reward:    -2.30 | A_Loss: 69.6195 | C_Loss: 21.9822
Episode: 14299 | Steps: 131 | Reward:    -2.11 | A_Loss: 69.9737 | C_Loss: 22.8232
💾 [Checkpoint 已更新] 最新模型 -> /home/nankai/formation_test/data/MADDPG_Formation_c60aeb_2026-03-14_12-47-27/latest_checkpoint
Episode: 14300 | Steps:  90 | Reward:    -1.70 | A_Loss: 69.5028 | C_Loss: 19.9174
Episode: 14301 | Steps:  51 | Reward:    -2.30 | A_Loss: 69.7023 | C_Loss: 19.4295
Episode: 14302 | Steps: 144 | Reward:    -1.30 | A_Loss: 69.4644 | C_Loss: 20.9729
Episode: 14303 | Steps:   1 | Reward:   -55.36 | A_Loss: 67.2327 | C_Loss: 13.5976
Episode: 14304 | Steps: 141 | Reward:    -2.75 | A_Loss: 69.5735 | C_Loss: 21.9823
Episode: 14305 | Steps: 124 | Reward:    -1.57 | A_Loss: 69.6530 | C_Loss: 21.4651
Episode: 14306 | Steps:   1 | Reward:   -56.86 | A_Loss: 71.5580 | C_Loss: 12.6746
Episode: 14307 | Steps:  10 | Reward:    -6.10 | A_Loss: 69.6905 | C_Loss: 30.7372
Episode: 14308 | Steps:   1 | Reward:   -55.06 | A_Loss: 70.2987 | C_Loss: 20.4194
Episode: 14309 | Steps:   1 | Reward:   -56.15 | A_Loss: 70.4776 | C_Loss: 14.6851
Episode: 14310 | Steps: 123 | Reward:    -1.37 | A_Loss: 70.0312 | C_Loss: 20.5800
Episode: 14311 | Steps:  68 | Reward:    -2.15 | A_Loss: 69.6759 | C_Loss: 24.8411
Episode: 14312 | Steps:  17 | Reward:    -1.74 | A_Loss: 70.3165 | C_Loss: 20.7556
Episode: 14313 | Steps:  36 | Reward:    -3.09 | A_Loss: 69.8532 | C_Loss: 21.4027
Episode: 14314 | Steps:  90 | Reward:    -1.66 | A_Loss: 69.4046 | C_Loss: 20.9036
Episode: 14315 | Steps:   5 | Reward:   -15.20 | A_Loss: 70.3414 | C_Loss: 25.0955
Episode: 14316 | Steps:  41 | Reward:    -1.88 | A_Loss: 69.5597 | C_Loss: 23.1232
Episode: 14317 | Steps:  96 | Reward:    -1.12 | A_Loss: 69.1529 | C_Loss: 24.8329
Episode: 14318 | Steps:  25 | Reward:    -2.45 | A_Loss: 69.1342 | C_Loss: 26.9333
Episode: 14319 | Steps:   1 | Reward:   -56.09 | A_Loss: 71.0526 | C_Loss: 26.6763
Episode: 14320 | Steps:   1 | Reward:   -57.27 | A_Loss: 68.3240 | C_Loss: 15.3491
Episode: 14321 | Steps: 157 | Reward:    -2.42 | A_Loss: 69.5196 | C_Loss: 22.9170
Episode: 14322 | Steps:   1 | Reward:   -53.44 | A_Loss: 69.5649 | C_Loss: 12.3888
Episode: 14323 | Steps:   1 | Reward:   -54.30 | A_Loss: 69.0653 | C_Loss: 15.4301
Episode: 14324 | Steps:  79 | Reward:    -2.04 | A_Loss: 69.1475 | C_Loss: 22.6090
Episode: 14325 | Steps: 170 | Reward:    -1.75 | A_Loss: 69.2982 | C_Loss: 21.3872
Episode: 14326 | Steps:   1 | Reward:   -55.59 | A_Loss: 69.5857 | C_Loss: 11.4608
Episode: 14327 | Steps:   1 | Reward:   -54.94 | A_Loss: 72.2426 | C_Loss: 25.3227
Episode: 14328 | Steps:  50 | Reward:    -2.98 | A_Loss: 69.2879 | C_Loss: 25.1759
Episode: 14329 | Steps:   7 | Reward:    -9.65 | A_Loss: 68.9944 | C_Loss: 16.9577
Episode: 14330 | Steps:   1 | Reward:   -56.23 | A_Loss: 70.8293 | C_Loss: 34.1681
Episode: 14331 | Steps:  73 | Reward:    -1.15 | A_Loss: 69.3553 | C_Loss: 21.3308
Episode: 14332 | Steps:   1 | Reward:   -55.51 | A_Loss: 67.1511 | C_Loss: 15.5458
Episode: 14333 | Steps: 130 | Reward:    -2.12 | A_Loss: 69.0563 | C_Loss: 22.8862
Episode: 14334 | Steps: 184 | Reward:    -1.79 | A_Loss: 69.4301 | C_Loss: 24.0729
Episode: 14335 | Steps:  29 | Reward:    -3.46 | A_Loss: 68.9622 | C_Loss: 21.8159
Episode: 14336 | Steps:   1 | Reward:   -51.62 | A_Loss: 69.6759 | C_Loss: 24.3643
Episode: 14337 | Steps:   1 | Reward:   -53.66 | A_Loss: 69.1307 | C_Loss: 27.6326
Episode: 14338 | Steps:   1 | Reward:   -54.68 | A_Loss: 68.9151 | C_Loss: 18.2079
Episode: 14339 | Steps: 117 | Reward:    -2.04 | A_Loss: 68.9442 | C_Loss: 22.6731
Episode: 14340 | Steps:  22 | Reward:    -4.00 | A_Loss: 69.2187 | C_Loss: 20.9140
Episode: 14341 | Steps:  88 | Reward:    -1.88 | A_Loss: 69.1184 | C_Loss: 24.1568
Episode: 14342 | Steps: 180 | Reward:    -1.89 | A_Loss: 69.0441 | C_Loss: 23.7604
Episode: 14343 | Steps: 159 | Reward:    -2.09 | A_Loss: 69.3067 | C_Loss: 26.1452
Episode: 14344 | Steps:   1 | Reward:   -55.91 | A_Loss: 71.4567 | C_Loss: 13.1393
Episode: 14345 | Steps:  56 | Reward:    -2.06 | A_Loss: 69.0927 | C_Loss: 24.4975
Episode: 14346 | Steps:  97 | Reward:    -1.81 | A_Loss: 69.1364 | C_Loss: 26.3472
Episode: 14347 | Steps:  35 | Reward:    -3.10 | A_Loss: 69.0327 | C_Loss: 25.1564
Episode: 14348 | Steps: 115 | Reward:    -2.33 | A_Loss: 68.7332 | C_Loss: 28.4146
Episode: 14349 | Steps:  85 | Reward:    -2.11 | A_Loss: 68.8795 | C_Loss: 28.4498
💾 [Checkpoint 已更新] 最新模型 -> /home/nankai/formation_test/data/MADDPG_Formation_c60aeb_2026-03-14_12-47-27/latest_checkpoint
Episode: 14350 | Steps:  70 | Reward:    -2.66 | A_Loss: 68.6542 | C_Loss: 30.3370
Episode: 14351 | Steps:  14 | Reward:    -7.05 | A_Loss: 68.9129 | C_Loss: 29.6579
Episode: 14352 | Steps: 102 | Reward:    -2.32 | A_Loss: 68.5063 | C_Loss: 30.7935
Episode: 14353 | Steps:  45 | Reward:    -1.32 | A_Loss: 68.8081 | C_Loss: 31.6641
Episode: 14354 | Steps:  72 | Reward:    -1.99 | A_Loss: 68.6354 | C_Loss: 33.3177
Episode: 14355 | Steps:   1 | Reward:   -59.99 | A_Loss: 67.5075 | C_Loss: 24.9012
Episode: 14356 | Steps:  81 | Reward:    -1.60 | A_Loss: 68.9216 | C_Loss: 31.1416
Episode: 14357 | Steps:   1 | Reward:   -55.10 | A_Loss: 69.4271 | C_Loss: 39.4434
Episode: 14358 | Steps:   2 | Reward:   -26.68 | A_Loss: 69.4490 | C_Loss: 32.7932
Episode: 14359 | Steps:   1 | Reward:   -57.39 | A_Loss: 68.0129 | C_Loss: 22.3757
Episode: 14360 | Steps:   1 | Reward:   -54.02 | A_Loss: 68.3329 | C_Loss: 35.7814
Episode: 14361 | Steps:  42 | Reward:    -1.92 | A_Loss: 68.9936 | C_Loss: 37.5675
Episode: 14362 | Steps:  55 | Reward:    -1.99 | A_Loss: 68.2158 | C_Loss: 35.1705
Episode: 14363 | Steps:  82 | Reward:    -0.95 | A_Loss: 68.5182 | C_Loss: 40.3205
Episode: 14364 | Steps:  35 | Reward:    -1.46 | A_Loss: 68.1807 | C_Loss: 45.0059
Episode: 14365 | Steps:   6 | Reward:   -11.90 | A_Loss: 67.8412 | C_Loss: 52.7607
Episode: 14366 | Steps:  89 | Reward:    -1.07 | A_Loss: 67.9847 | C_Loss: 43.3918
Episode: 14367 | Steps: 161 | Reward:    -1.41 | A_Loss: 67.7351 | C_Loss: 47.7396
Episode: 14368 | Steps:   1 | Reward:   -55.79 | A_Loss: 67.5956 | C_Loss: 47.9038
Episode: 14369 | Steps:   1 | Reward:   -53.32 | A_Loss: 65.8944 | C_Loss: 30.2087
Episode: 14370 | Steps:   1 | Reward:   -57.60 | A_Loss: 67.0253 | C_Loss: 52.5993
Episode: 14371 | Steps:  94 | Reward:    -0.88 | A_Loss: 67.5240 | C_Loss: 55.0844
Episode: 14372 | Steps:  79 | Reward:    -4.05 | A_Loss: 67.8469 | C_Loss: 61.1629
Episode: 14373 | Steps:   1 | Reward:   -54.07 | A_Loss: 69.3336 | C_Loss: 55.8760
Episode: 14374 | Steps: 205 | Reward:    -0.88 | A_Loss: 67.0079 | C_Loss: 73.3733
Episode: 14375 | Steps:  73 | Reward:    -1.12 | A_Loss: 66.4684 | C_Loss: 95.1130
Episode: 14376 | Steps: 101 | Reward:    -0.75 | A_Loss: 65.5853 | C_Loss: 109.7476
Episode: 14377 | Steps: 178 | Reward:    -0.74 | A_Loss: 65.5136 | C_Loss: 151.5391
Episode: 14378 | Steps:   2 | Reward:   -36.64 | A_Loss: 61.2786 | C_Loss: 170.9289
Episode: 14379 | Steps:  25 | Reward:    -4.09 | A_Loss: 64.3636 | C_Loss: 181.8269
Episode: 14380 | Steps:   5 | Reward:   -14.94 | A_Loss: 62.6621 | C_Loss: 247.8766
Episode: 14381 | Steps:  34 | Reward:    -4.12 | A_Loss: 63.3714 | C_Loss: 213.7779
Episode: 14382 | Steps:  77 | Reward:    -3.90 | A_Loss: 63.9148 | C_Loss: 222.6536
Episode: 14383 | Steps:   6 | Reward:    -7.62 | A_Loss: 63.0184 | C_Loss: 232.4724
Episode: 14384 | Steps: 115 | Reward:    -4.51 | A_Loss: 63.1854 | C_Loss: 286.5793
Episode: 14385 | Steps:  74 | Reward:    -3.85 | A_Loss: 62.3670 | C_Loss: 356.6336
Episode: 14386 | Steps:  64 | Reward:    -3.16 | A_Loss: 60.8457 | C_Loss: 401.4063
Episode: 14387 | Steps:   1 | Reward:   -52.28 | A_Loss: 60.3569 | C_Loss: 430.3423
Episode: 14388 | Steps:  50 | Reward:    -1.97 | A_Loss: 60.3221 | C_Loss: 496.2733
Episode: 14389 | Steps:   1 | Reward:   -56.86 | A_Loss: 64.9437 | C_Loss: 396.3502
Episode: 14390 | Steps:   2 | Reward:   -40.76 | A_Loss: 62.6431 | C_Loss: 415.4281
Episode: 14391 | Steps: 224 | Reward:    -1.94 | A_Loss: 57.9165 | C_Loss: 630.3891
Episode: 14392 | Steps:   1 | Reward:   -58.44 | A_Loss: 52.7394 | C_Loss: 908.7081
