Wall time,Step,Value
1777355328.7608502,876,65.70233917236328
1777355332.0756903,877,64.80998229980469
1777355367.4722106,878,65.24394226074219
1777355380.8715527,879,65.45658111572266
1777355415.3376367,881,64.9821548461914
1777355434.739217,883,64.70299530029297
1777355492.8371937,886,65.35433197021484
1777355519.2646668,888,65.03578186035156
1777355550.6847804,890,64.80760955810547
1777355594.1033576,892,65.2476806640625
1777355606.3823361,893,65.90766143798828
1777355619.0163202,894,64.43730163574219
1777355634.491439,895,64.5579833984375
1777355689.7273548,897,64.85594177246094
1777355708.6477718,898,64.25444793701172
1777355728.7786798,899,64.32884979248047
1777355797.48084,901,64.81412506103516
1777355816.792889,902,64.26410675048828
1777355846.1813579,904,64.09308624267578
1777355851.6725545,905,64.08302307128906
1777355883.3459725,906,63.854061126708984
1777355897.66172,907,63.9195556640625
1777355923.324097,908,63.713897705078125
1777355947.4081,910,63.50382995605469
1777356028.8707838,914,62.9610481262207
1777356162.8152173,917,62.23354721069336
1777356181.5325453,918,62.11065673828125
1777356193.6932082,919,62.016075134277344
1777356216.2481968,920,61.675724029541016
1777356220.76154,921,61.36390686035156
1777356224.3841004,922,61.59220886230469
1777356230.1715515,923,61.547115325927734
1777356251.2955096,924,61.954566955566406
1777356304.4322453,927,61.57074737548828
1777356320.7236173,928,61.04203414916992
1777356334.7076495,929,60.93132781982422
1777356367.9980617,931,60.67378234863281
1777356426.6747725,933,60.64469909667969
1777356463.965007,935,60.81290054321289
1777356592.056507,942,60.00830078125
1777356606.9192712,943,59.66371154785156
1777356657.436431,944,59.289710998535156
1777356672.7323763,945,58.980934143066406
1777356685.2522032,946,58.855770111083984
1777356720.9631867,948,59.05931854248047
1777356744.0683699,949,58.529075622558594
1777356871.6705132,950,58.52203369140625
1777356884.5866063,951,58.37638473510742
1777356921.151983,952,57.3255729675293
1777356938.3316026,953,57.236785888671875
1777356954.427229,954,57.487022399902344
1777357005.0396113,957,56.76467514038086
1777357060.404258,959,56.563045501708984
1777357078.3912053,960,56.50459289550781
1777357109.2346494,962,56.361515045166016
1777357194.66631,967,56.05980682373047
1777357224.681026,968,55.667083740234375
1777357238.8543806,969,55.63439178466797
1777357316.2769926,972,55.546024322509766
1777357338.6892674,973,55.42364501953125
1777357399.2151337,975,54.56547927856445
1777357416.6773567,976,54.565975189208984
1777357429.9195533,977,54.49165344238281
1777357480.2873516,979,54.29292678833008
1777357495.61951,980,54.131473541259766
1777357555.473711,982,53.464317321777344
1777357654.3424323,985,51.94010925292969
1777357661.204376,986,51.82536315917969
1777357704.6691372,987,52.338809967041016
1777357726.4739866,988,51.97025680541992
1777357743.1484716,989,51.71006393432617
1777357796.6652215,991,51.2831916809082
1777357815.7834873,992,51.48002624511719
1777357829.0986843,993,51.67061996459961
1777357884.632417,994,51.05845642089844
1777357944.1530817,995,50.541831970214844
1777357953.8850014,996,49.64470672607422
1777358168.089082,1000,48.61240768432617
1777358237.4712248,1002,47.68958282470703
1777358396.0469115,1005,46.10548400878906
1777358420.9858236,1006,45.237117767333984
1777358486.3574166,1009,44.34139633178711
1777358532.0546627,1010,43.99178695678711
1777358575.8184884,1011,43.08975601196289
1777358844.9733603,1016,39.19498062133789
1777358861.8771544,1017,38.619197845458984
1777358989.1964934,1020,36.86742401123047
1777359074.9016879,1022,35.54430389404297
1777359086.8390813,1023,35.72358703613281
1777359132.4504182,1024,35.090415954589844
1777359194.6882482,1025,34.038330078125
1777359237.6895401,1026,33.35014343261719
1777359410.322622,1030,31.319795608520508
1777359498.2739592,1032,30.787633895874023
1777359698.4772418,1035,28.7744140625
1777359735.9254003,1036,28.193477630615234
1777359825.9587245,1040,26.93018341064453
1777359897.8393207,1041,26.431983947753906
1777359996.3268511,1044,24.81946563720703
1777360011.657923,1045,24.588329315185547
1777360127.9873972,1047,23.31749153137207
1777360155.7004564,1048,22.500505447387695
1777360206.567311,1049,21.79794692993164
1777361147.1311276,1050,20.9156551361084
1777361166.6263125,1051,20.49121856689453
1777361336.2447155,1054,18.15477180480957
1777361360.9192894,1055,17.047178268432617
1777361460.862752,1057,16.171043395996094
1777361528.5645933,1058,15.082755088806152
1777361582.1420434,1059,14.425573348999023
1777361609.1809332,1060,13.891651153564453
1777361633.2467816,1061,13.222020149230957
1777361701.8998897,1063,12.238887786865234
1777361799.1448038,1065,10.940408706665039
1777361815.4980772,1066,10.123023986816406
1777361881.9782553,1067,9.659470558166504
